customerID,Churn,Snapshot_Date
2690-BVLEH,Yes,2024-07-01
0859-DMFLZ,No,2024-07-01
0206-LCMGL,No,2024-07-01
1883-EDDMT,Yes,2024-07-01
1106-JZRXM,Yes,2024-07-01
8976-PZNZL,Yes,2024-07-01
4369-IOGPS,Yes,2024-07-01
3208-NOHCO,Yes,2024-07-01
3003-LKHLJ,Yes,2024-07-01
4560-RQBWV,Yes,2024-07-01
9499-WGGFA,Yes,2024-07-01
2893-EKKWQ,Yes,2024-07-01
4552-QQRVD,Yes,2024-07-01
5966-LESKV,Yes,2024-07-01
1460-CBDHY,Yes,2024-07-01
3175-LMWME,Yes,2024-07-01
3002-MBZFZ,Yes,2024-07-01
2544-MDZZQ,No,2024-07-01
5624-DJPWT,Yes,2024-07-01
8526-POCOI,Yes,2024-07-01
5052-HPJSE,Yes,2024-07-01
1592-WQZSM,Yes,2024-07-01
5778-ZEALJ,Yes,2024-07-01
7160-OOMPU,No,2024-07-01
7110-ARRQC,No,2024-07-01
7649-DTICA,Yes,2024-07-01
5854-VDXSR,Yes,2024-07-01
3662-QPFPD,Yes,2024-07-01
9428-LXTMI,Yes,2024-07-01
7516-RRBUI,Yes,2024-07-01
9422-BANTH,Yes,2024-07-01
1976-SITOY,Yes,2024-07-01
2337-TVIEV,Yes,2024-07-01
5535-RKMFU,Yes,2024-07-01
3685-RSKCK,Yes,2024-07-01
4829-GINBH,Yes,2024-07-01
3060-TAVZY,Yes,2024-07-01
1225-CDQBP,Yes,2024-07-01
9783-FFKHP,Yes,2024-07-01
3671-CKWPS,Yes,2024-07-01
1113-ECUVI,Yes,2024-07-01
9132-VROZZ,Yes,2024-07-01
8325-KNNBK,Yes,2024-07-01
5894-SAZWD,Yes,2024-07-01
9347-GKVER,Yes,2024-07-01
9694-NXORM,Yes,2024-07-01
9797-XXQAK,Yes,2024-07-01
2987-AKYSR,Yes,2024-07-01
7819-QQHVT,Yes,2024-07-01
7786-XRGMD,Yes,2024-07-01
6956-ZJPSZ,Yes,2024-07-01
9334-LEIIO,Yes,2024-07-01
3431-GAGRP,Yes,2024-07-01
9809-DRUSD,No,2024-07-01
8761-GHEHC,No,2024-07-01
9031-AWZDB,Yes,2024-07-01
4357-CAIWZ,Yes,2024-07-01
1491-RKIBB,Yes,2024-07-01
3156-AXGUZ,No,2024-07-01
2801-PNIBY,Yes,2024-07-01
5033-IOGPO,Yes,2024-07-01
0460-KKYEB,Yes,2024-07-01
2594-EKNYO,Yes,2024-07-01
1598-BPAEU,No,2024-07-01
5868-FBLIN,Yes,2024-07-01
1437-HXZNH,Yes,2024-07-01
2188-TPQSG,Yes,2024-07-01
6385-GRMYH,Yes,2024-07-01
1110-XDPEC,Yes,2024-07-01
7891-GADNN,Yes,2024-07-01
1217-KWURA,No,2024-07-01
3898-UOFVO,Yes,2024-07-01
8427-EMFXO,No,2024-07-01
0707-ELCFR,Yes,2024-07-01
3962-BOCMW,Yes,2024-07-01
8812-FRJUQ,Yes,2024-07-01
3094-YKFHL,Yes,2024-07-01
2196-HCRIC,Yes,2024-07-01
6258-HVWHL,Yes,2024-07-01
3755-KASTF,Yes,2024-07-01
5755-WRZQW,Yes,2024-07-01
7588-EJHXU,Yes,2024-07-01
6951-ZRWRN,Yes,2024-07-01
7993-TUPFJ,Yes,2024-07-01
9456-EMIVZ,Yes,2024-07-01
0696-WIYUI,Yes,2024-07-01
9036-CVSRG,Yes,2024-07-01
6829-EHNHW,Yes,2024-07-01
9117-CDPAY,Yes,2024-07-01
8061-JFGNR,Yes,2024-07-01
3785-UCYTL,Yes,2024-07-01
0289-QUTUQ,Yes,2024-07-01
1741-JIULI,Yes,2024-07-01
1397-TEFBP,Yes,2024-07-01
3758-UIURB,Yes,2024-07-01
7586-EWEBR,Yes,2024-07-01
9772-TRWVD,Yes,2024-07-01
7967-QIWDJ,Yes,2024-07-01
3899-IRBYB,Yes,2024-07-01
8637-VMQRT,Yes,2024-07-01
9542-FHMOO,Yes,2024-07-01
3278-AODZC,Yes,2024-07-01
6593-WBWVG,Yes,2024-07-01
6269-NJWSM,Yes,2024-07-01
1482-XCBDZ,Yes,2024-07-01
4947-PKAKJ,Yes,2024-07-01
1479-MXOVL,Yes,2024-07-01
5617-AQSKR,Yes,2024-07-01
8909-QKKYL,Yes,2024-07-01
7329-LYXMG,Yes,2024-07-01
5282-QPKEC,Yes,2024-07-01
2643-IBKCR,Yes,2024-07-01
3766-IWURS,Yes,2024-07-01
2339-KZFLM,Yes,2024-07-01
5004-LTFMX,Yes,2024-07-01
3408-WJTZU,Yes,2024-07-01
4047-ZRCTI,Yes,2024-07-01
5608-TSQCL,Yes,2024-07-01
9191-YCAPQ,Yes,2024-07-01
8362-MWGGU,Yes,2024-07-01
0323-DBJWC,Yes,2024-07-01
1589-ATUFR,No,2024-07-01
2472-TOIMA,Yes,2024-07-01
2441-HYEWO,Yes,2024-07-01
3042-MKOPS,Yes,2024-07-01
0553-NOUQE,Yes,2024-07-01
1618-PLHCN,Yes,2024-07-01
7096-KNMVH,Yes,2024-07-01
5776-JALBF,Yes,2024-07-01
7570-SYGUP,Yes,2024-07-01
4538-FLOOT,Yes,2024-07-01
5426-LKOEQ,Yes,2024-07-01
0466-NSJKH,Yes,2024-07-01
8230-VQRUM,Yes,2024-07-01
3079-MNRPF,No,2024-07-01
8736-NCCQB,Yes,2024-07-01
7567-IUJLY,Yes,2024-07-01
0300-AADGN,Yes,2024-07-01
7523-QEMBP,Yes,2024-07-01
6956-GSGNW,Yes,2024-07-01
7264-NHIRR,Yes,2024-07-01
9472-LCXBI,Yes,2024-07-01
3811-UBNGC,Yes,2024-07-01
5454-POVQF,Yes,2024-07-01
0132-LTQRC,Yes,2024-07-01
6273-UOAXX,Yes,2024-07-01
6233-UZWWR,Yes,2024-07-01
4917-KOZWK,Yes,2024-07-01
7513-CMOKJ,Yes,2024-07-01
3799-AMXOH,Yes,2024-07-01
6620-OMXFQ,Yes,2024-07-01
1567-LHGLS,Yes,2024-07-01
0233-LPDKH,Yes,2024-07-01
9874-NUWQD,No,2024-07-01
7799-CBIWA,Yes,2024-07-01
1585-YETGN,Yes,2024-07-01
9198-RMYLR,Yes,2024-07-01
8943-ZFXPW,Yes,2024-07-01
0725-XOTKL,Yes,2024-07-01
9883-IELNV,Yes,2024-07-01
8321-IIBXQ,Yes,2024-07-01
7830-NWLRK,Yes,2024-07-01
9905-RVHVS,Yes,2024-07-01
0284-HPBIX,Yes,2024-07-01
1851-OKVZZ,Yes,2024-07-01
9075-GPVRP,Yes,2024-07-01
5965-SJMDJ,Yes,2024-07-01
2838-PIGXZ,Yes,2024-07-01
7582-QEDST,No,2024-07-01
3521-RTWOW,Yes,2024-07-01
3431-TCCEP,Yes,2024-07-01
2529-HFCDF,Yes,2024-07-01
1046-EULJS,Yes,2024-07-01
5822-FRPNH,Yes,2024-07-01
4631-GVBEY,Yes,2024-07-01
9837-AJFMT,Yes,2024-07-01
2809-FPCEL,Yes,2024-07-01
1050-UPPMR,No,2024-07-01
9110-DEDMR,Yes,2024-07-01
2858-BTOVJ,Yes,2024-07-01
7477-XEXDN,Yes,2024-07-01
3140-OJVYZ,Yes,2024-07-01
8447-GZFLZ,Yes,2024-07-01
4344-HUBAQ,No,2024-07-01
1780-IKFCM,Yes,2024-07-01
8921-AHCOP,Yes,2024-07-01
5947-FNXUW,Yes,2024-07-01
3458-GDKLN,No,2024-07-01
4010-WBPGY,No,2024-07-01
5374-KFGMC,Yes,2024-07-01
1517-UTLAA,Yes,2024-07-01
4636-LFTDP,Yes,2024-07-01
